source_row,set,bin,k,Q2,xB,t,phi,dsig,dsig_err,delsig,delsig_err,exp d4sig (nb/Gev^4),d4sig_stat,d4sig_sys+,d4sig_sys-,exp del4sig (nb/GeV^4),del4sig_stat,del4sig_sys+,del4sig_sys-,ReH,ReHt,ReE,ReEt,ImH,ImHt,ImE,ImEt,DVCS,experiment,link,flag_xsec_systematic_missing,flag_xsec_diff_systematic_missing,xsec_total_err_recomputed,xsec_diff_total_err_recomputed,xsec_systematic_ratio,xsec_diff_systematic_ratio,flag_bad_kinematics,flag_xsec_nonpositive_or_missing,flag_xsec_error_nonpositive_or_missing,flag_xsec_systematic_anomaly,flag_xsec_diff_missing,flag_xsec_diff_error_nonpositive_or_missing,flag_xsec_diff_systematic_anomaly,flag_exact_duplicate,phi_centered_rad,local_xsec_prediction,local_xsec_pull,local_xsec_diff_prediction,local_xsec_diff_pull,local_xsec_multiplicative_ratio,flag_local_xsec_catastrophic_outlier,flag_local_xsec_diff_catastrophic_outlier,exclude_reason,common_valid
1715,90,5,5.75,2.1,0.304,-0.15,82.24,0.172093814,0.047356203,0.115578585,0.045221676,0.15,0.035,0.0319,0.0319,0.0547,0.0428,0.0146,0.0146,-2.68145,1.52545,2.27322,184.87084,3.92991,1.73505,0,0,0.021286175,e1-DVCS1 Hall B,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.115.212003,False,False,0.04735620339512026,0.04522167621838005,0.21266666666666667,0.26691042047531993,False,False,False,False,False,False,False,False,1.4353587768401368,0.15329952232502683,-0.06967455345811846,0.06067269814680994,-0.13207600085337795,1.0219968155001788,False,False,,True
1716,90,6,5.75,2.1,0.304,-0.15,277.76,0.210274754,0.082287605,-0.072694939,0.048970297,0.1673,0.0366,0.0737,0.0737,-0.0679,0.0447,0.02,0.02,-2.68145,1.52545,2.27322,184.87084,3.92991,1.73505,0,0,0.021286175,e1-DVCS1 Hall B,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.115.212003,False,False,0.08228760538501531,0.04897029711978476,0.44052600119545726,0.29455081001472755,False,False,False,False,False,False,False,False,-1.4353587768401368,0.15329952232502683,0.17014078377255437,-0.06067269814680994,-0.14758541969863026,1.0913276014343296,False,False,,True
1717,90,7,5.75,2.1,0.304,-0.15,292.76,0.282932043,0.053084932,0.025038422,0.036824584,0.1623,0.028,0.0451,0.0451,-0.0077,0.0343,0.0134,0.0134,-2.68145,1.52545,2.27322,184.87084,3.92991,1.73505,0,0,0.021286175,e1-DVCS1 Hall B,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.115.212003,False,False,0.0530849319487178,0.03682458417959394,0.2778804682686383,0.3906705539358601,False,False,False,False,False,False,False,False,-1.1735593890409874,0.15723763385482367,0.09536352330764555,-0.0271829929183882,0.5290757072332278,1.032195639307638,False,False,,True
1718,90,8,5.75,2.1,0.304,-0.15,307.74,0.23267324,0.052415742,-0.077169407,0.028652574,0.2026,0.023,0.0471,0.0471,-0.0406,0.0281,0.0056,0.0056,-2.68145,1.52545,2.27322,184.87084,3.92991,1.73505,0,0,0.021286175,e1-DVCS1 Hall B,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.115.212003,False,False,0.05241574191023151,0.02865257405539684,0.23247778874629813,0.13793103448275862,False,False,False,False,False,False,False,False,-0.9121090670922365,0.1707482462852515,0.6076753386282043,-0.0344101376758364,-0.2160316316501312,1.18654220120971,False,False,,True
1719,90,9,5.75,2.1,0.304,-0.15,322.7,0.171106852,0.027162106,-0.009523757,0.029982161,0.2061,0.0197,0.0187,0.0187,-0.0183,0.0242,0.0177,0.0177,-2.68145,1.52545,2.27322,184.87084,3.92991,1.73505,0,0,0.021286175,e1-DVCS1 Hall B,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.115.212003,False,False,0.027162105956644818,0.02998216136305053,0.09073265405143134,0.731404958677686,False,False,False,False,False,False,False,False,-0.6510078109938852,0.20226152452982624,0.14131729978156354,-0.016877418706207098,-0.04744758980405147,1.0189777837336915,False,False,,True
1720,90,10,5.75,2.1,0.304,-0.15,337.63,0.243714628,0.026900743,-0.109297866,0.029957971,0.2398,0.0206,0.0173,0.0173,-0.0909,0.0252,0.0162,0.0162,-2.68145,1.52545,2.27322,184.87084,3.92991,1.73505,0,0,0.021286175,e1-DVCS1 Hall B,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.115.212003,False,False,0.02690074348414928,0.029957970558767828,0.07214345287739783,0.1782178217821782,False,False,False,False,False,False,False,False,-0.3904301536711316,0.2303516463114909,0.3512302064839343,-0.021953246072894166,-2.301449418673226,1.041017087743027,False,False,,True
1721,90,11,5.75,2.1,0.304,-0.15,352.55,0.248314186,0.030600817,0.032818053,0.029848451,0.244,0.0235,0.0196,0.0196,-0.0146,0.0287,0.0082,0.0082,-2.68145,1.52545,2.27322,184.87084,3.92991,1.73505,0,0,0.021286175,e1-DVCS1 Hall B,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.115.212003,False,False,0.030600816982557833,0.029848450546050124,0.08032786885245902,0.28571428571428575,False,False,False,False,False,False,False,False,-0.13002702927357834,0.24363864937313473,0.011808528741936228,-0.014666238431131733,0.002219158111056383,1.001483141643557,False,False,,True
1722,91,0,5.75,2.1,0.304,-0.2,7.42,0.275716703,0.030797565,-0.029798253,0.031286579,0.2543,0.024,0.0193,0.0193,0.0059,0.0294,0.0107,0.0107,-2.71119,1.3186,2.1375,141.89822,3.55512,1.64587,0,0,0.018591858,e1-DVCS1 Hall B,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.115.212003,False,False,0.03079756483879854,0.031286578592105596,0.07589461266220998,0.36394557823129253,False,False,False,False,False,False,False,False,0.12950343049797902,0.2560304395057248,-0.05618754322889754,0.00809172604767671,-0.07005323516677976,1.0068047168923506,False,False,,True
1723,91,1,5.75,2.1,0.304,-0.2,22.29,0.229902282,0.027780029,-0.036073564,0.02928515,0.233,0.0222,0.0167,0.0167,-0.0125,0.0271,0.0111,0.0111,-2.71119,1.3186,2.1375,141.89822,3.55512,1.64587,0,0,0.018591858,e1-DVCS1 Hall B,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.115.212003,False,False,0.027780028797681256,0.029285149820344098,0.07167381974248926,0.40959409594095947,False,False,False,False,False,False,False,False,0.38903389026953594,0.2360538687162854,-0.10993036539041601,0.022337692162299052,-1.1896026612811679,1.0131067326879202,False,False,,True
1724,91,2,5.75,2.1,0.304,-0.2,37.2,0.179351315,0.025918719,0.008713111,0.022694713,0.1894,0.0173,0.0193,0.0193,0.0181,0.0212,0.0081,0.0081,-2.71119,1.3186,2.1375,141.89822,3.55512,1.64587,0,0,0.018591858,e1-DVCS1 Hall B,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.115.212003,False,False,0.025918719104153276,0.022694713040706197,0.10190073917634636,0.3820754716981132,False,False,False,False,False,False,False,False,0.6492624817418904,0.20167953037119374,-0.4737707261631623,0.031823363213620746,-0.6046942822764906,1.0648338456768411,False,False,,True
1725,91,3,5.75,2.1,0.304,-0.2,52.16,0.14789107,0.020745361,0.008136899,0.019331063,0.1578,0.0154,0.0139,0.0139,0.0324,0.0188,0.0045,0.0045,-2.71119,1.3186,2.1375,141.89822,3.55512,1.64587,0,0,0.018591858,e1-DVCS1 Hall B,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.115.212003,False,False,0.020745360927204907,0.019331063085097,0.08808618504435994,0.1388888888888889,False,False,False,False,False,False,False,False,0.9103637378402423,0.1615818985273254,-0.18230092696849307,0.03581267629195819,-0.1765384695572766,1.0239664038487035,False,False,,True
1726,91,4,5.75,2.1,0.304,-0.2,67.15,0.109931651,0.020902871,0.012014986,0.021200236,0.1126,0.0138,0.0157,0.0157,0.0239,0.0169,0.0128,0.0128,-2.71119,1.3186,2.1375,141.89822,3.55512,1.64587,0,0,0.018591858,e1-DVCS1 Hall B,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.115.212003,False,False,0.02090287061625747,0.021200235847744713,0.13943161634103018,0.5355648535564853,False,False,False,False,False,False,False,False,1.1719885927141924,0.12394643411421379,-0.5428170284606244,0.034679870489048935,-0.5084788002580499,1.10076762090776,False,False,,True
1727,91,5,5.75,2.1,0.304,-0.2,82.16,0.046839946,0.016815469,0.077829462,0.021592823,0.0961,0.015,0.0076,0.0076,0.0335,0.0184,0.0113,0.0113,-2.71119,1.3186,2.1375,141.89822,3.55512,1.64587,0,0,0.018591858,e1-DVCS1 Hall B,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.115.212003,False,False,0.016815469068687916,0.021592822881689185,0.07908428720083246,0.3373134328358209,False,False,False,False,False,False,False,False,1.4339625134385405,0.09369937826622148,0.14276269808308395,0.02907642020384273,0.20486343172427396,1.0256204659859942,False,False,,True
1728,91,6,5.75,2.1,0.304,-0.2,97.19,0.112776116,0.025787012,-0.015984761,0.021219095,0.0847,0.0164,0.0199,0.0199,-0.008,0.0201,0.0068,0.0068,-2.71119,1.3186,2.1375,141.89822,3.55512,1.64587,0,0,0.018591858,e1-DVCS1 Hall B,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.115.212003,False,False,0.025787012234844114,0.021219095173922946,0.2349468713105077,0.33830845771144274,False,False,False,False,False,False,False,False,1.6962855000132888,0.07210417826843178,0.4884560342569814,0.02066761812373481,-1.351029244591243,1.1746892071174584,False,False,,True
1729,91,7,5.75,2.1,0.304,-0.2,112.23,0.050869158,0.014302447,-0.000780944,0.017651062,0.0506,0.0134,0.005,0.005,0.0199,0.0166,0.006,0.006,-2.71119,1.3186,2.1375,141.89822,3.55512,1.64587,0,0,0.018591858,e1-DVCS1 Hall B,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.115.212003,False,False,0.014302447343024901,0.01765106229097841,0.09881422924901186,0.3015075376884422,False,False,False,False,False,False,False,False,1.9587830195132363,0.058124509684639475,-0.5260994502670951,0.012726759100136495,0.40639145574427,1.148705724992875,False,False,,True
1730,91,8,5.75,2.1,0.304,-0.2,127.28,0.094716505,0.020237095,0.038219762,0.022516216,0.0604,0.0173,0.0105,0.0105,-0.0045,0.0213,0.0073,0.0073,-2.71119,1.3186,2.1375,141.89822,3.55512,1.64587,0,0,0.018591858,e1-DVCS1 Hall B,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.115.212003,False,False,0.02023709465313635,0.022516216378423794,0.173841059602649,0.3427230046948357,False,False,False,False,False,False,False,False,2.221455071938382,0.04997666733016036,0.5150607262799075,0.008259305057954918,-0.5666718085984261,1.2085639804867356,False,False,,True
1731,91,9,5.75,2.1,0.304,-0.2,142.33,0.079462388,0.039327598,0.028082902,0.05537978,0.0733,0.0271,0.0285,0.0285,-0.0286,0.0344,0.0434,0.0434,-2.71119,1.3186,2.1375,141.89822,3.55512,1.64587,0,0,0.018591858,e1-DVCS1 Hall B,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.115.212003,False,False,0.03932759845197772,0.05537977970342605,0.3888130968622101,1.2616279069767442,False,False,False,False,False,False,False,False,2.48412712436353,0.045954386379552264,0.6953288453104762,0.007133952731443098,-0.6452527063633738,1.59505992299824,False,False,,True
1732,91,10,5.75,2.1,0.304,-0.2,157.4,0.058320427,0.050319976,-0.008604482,0.035163902,0.0495,0.0263,0.0429,0.0429,0.0384,0.0323,0.0139,0.0139,-2.71119,1.3186,2.1375,141.89822,3.55512,1.64587,0,0,0.018591858,e1-DVCS1 Hall B,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.115.212003,False,False,0.05031997615261756,0.035163901945034486,0.8666666666666666,0.3619791666666667,False,False,False,False,False,False,False,False,2.7471482426390743,0.044495189802826574,0.0994597092413981,0.006115938930248584,0.9181023516734685,1.112479803307986,False,False,,True
1733,91,11,5.75,2.1,0.304,-0.2,202.6,0.033242592,0.020779317,0.034222637,0.028217193,0.0418,0.0193,0.0077,0.0077,0.0305,0.0239,0.015,0.015,-2.71119,1.3186,2.1375,141.89822,3.55512,1.64587,0,0,0.018591858,e1-DVCS1 Hall B,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.115.212003,False,False,0.020779316639389277,0.028217193340231414,0.1842105263157895,0.4918032786885246,False,False,False,False,False,False,False,False,-2.7471482426390743,0.044495189802826574,-0.1297054108948691,-0.006115938930248584,1.2976463849096727,1.0644782249480043,False,False,,True
1734,91,12,5.75,2.1,0.304,-0.2,217.67,0.03260637,0.017805898,-0.026222096,0.019766892,0.0407,0.0157,0.0084,0.0084,-0.0219,0.0192,0.0047,0.0047,-2.71119,1.3186,2.1375,141.89822,3.55512,1.64587,0,0,0.018591858,e1-DVCS1 Hall B,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.115.212003,False,False,0.017805897899291684,0.01976689151080665,0.20638820638820637,0.21461187214611874,False,False,False,False,False,False,False,False,-2.48412712436353,0.045954386379552264,-0.29509246931946537,-0.007133952731443098,-0.7470090712282321,1.1291004024460016,False,False,,True
1735,91,13,5.75,2.1,0.304,-0.2,247.77,0.052186396,0.023124878,-0.028217435,0.023707594,0.0543,0.015,0.0176,0.0176,-0.0263,0.0186,0.0147,0.0147,-2.71119,1.3186,2.1375,141.89822,3.55512,1.64587,0,0,0.018591858,e1-DVCS1 Hall B,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.115.212003,False,False,0.023124878378058555,0.023707593720156416,0.3241252302025783,0.55893536121673,False,False,False,False,False,False,False,False,-1.9587830195132363,0.058124509684639475,-0.1653850723932136,-0.012726759100136495,-0.572527142993994,1.0704329592014636,False,False,,True
1736,91,14,5.75,2.1,0.304,-0.2,262.81,0.071448315,0.018146625,-0.042272814,0.021660102,0.0705,0.0119,0.0137,0.0137,-0.0193,0.0146,0.016,0.016,-2.71119,1.3186,2.1375,141.89822,3.55512,1.64587,0,0,0.018591858,e1-DVCS1 Hall B,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.115.212003,False,False,0.01814662503056698,0.021660101569475614,0.1943262411347518,0.8290155440414507,False,False,False,False,False,False,False,False,-1.6962855000132888,0.07210417826843178,-0.08840091563746093,-0.02066761812373481,0.06313996817365422,1.0227543016798835,False,False,,True
1737,91,15,5.75,2.1,0.304,-0.2,277.84,0.089188731,0.018006943,-0.061521927,0.018310926,0.1021,0.0141,0.0112,0.0112,-0.038,0.0173,0.006,0.006,-2.71119,1.3186,2.1375,141.89822,3.55512,1.64587,0,0,0.018591858,e1-DVCS1 Hall B,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.115.212003,False,False,0.018006943105369107,0.018310925700247924,0.10969637610186092,0.15789473684210528,False,False,False,False,False,False,False,False,-1.4339625134385416,0.09369937826622134,0.46652125708521053,-0.029076420203842702,-0.4873363554763632,1.0896550424263283,False,False,,True
1738,91,16,5.75,2.1,0.304,-0.2,292.85,0.139894124,0.026174797,-0.103261073,0.023157288,0.1143,0.0164,0.0204,0.0204,-0.0545,0.0201,0.0115,0.0115,-2.71119,1.3186,2.1375,141.89822,3.55512,1.64587,0,0,0.018591858,e1-DVCS1 Hall B,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.115.212003,False,False,0.02617479703837262,0.02315728826957077,0.17847769028871394,0.2110091743119266,False,False,False,False,False,False,False,False,-1.171988592714192,0.12394643411421387,-0.36853902248304204,-0.034679870489048935,-0.8558916432799771,1.0843957490307425,False,False,,True
1739,91,17,5.75,2.1,0.304,-0.2,307.84,0.221595876,0.032937061,0.005051565,0.028312895,0.1836,0.0206,0.0257,0.0257,-0.0342,0.0251,0.0131,0.0131,-2.71119,1.3186,2.1375,141.89822,3.55512,1.64587,0,0,0.018591858,e1-DVCS1 Hall B,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.115.212003,False,False,0.03293706119252293,0.028312894588861805,0.13997821350762527,0.3830409356725146,False,False,False,False,False,False,False,False,-0.9103637378402427,0.16158189852732535,0.6684901650446279,-0.03581267629195819,0.05695907519793503,1.136265891621215,False,False,,True
1740,91,18,5.75,2.1,0.304,-0.2,322.8,0.200865762,0.022947331,-0.095172283,0.023461032,0.2078,0.0187,0.0133,0.0133,-0.0341,0.0229,0.0051,0.0051,-2.71119,1.3186,2.1375,141.89822,3.55512,1.64587,0,0,0.018591858,e1-DVCS1 Hall B,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.115.212003,False,False,0.02294733099948663,0.023461031520374376,0.0640038498556304,0.1495601173020528,False,False,False,False,False,False,False,False,-0.6492624817418904,0.20167953037119374,0.2667181481342296,-0.031823363213620746,-0.09703907453524119,1.0303475004009652,False,False,,True
1741,91,19,5.75,2.1,0.304,-0.2,337.71,0.248325045,0.027330935,-0.073477088,0.029245342,0.2582,0.0203,0.0183,0.0183,-0.0716,0.0248,0.0155,0.0155,-2.71119,1.3186,2.1375,141.89822,3.55512,1.64587,0,0,0.018591858,e1-DVCS1 Hall B,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.115.212003,False,False,0.02733093485411723,0.02924534150937547,0.07087529047250195,0.2164804469273743,False,False,False,False,False,False,False,False,-0.38903389026953544,0.23605386871628548,0.8102954180646454,-0.022337692162299028,-1.6844497378123782,1.0938181246685352,False,False,,True
1742,91,20,5.75,2.1,0.304,-0.2,352.58,0.21055374,0.030621724,-0.048812105,0.026420068,0.2415,0.0213,0.022,0.022,-0.0352,0.0261,0.0041,0.0041,-2.71119,1.3186,2.1375,141.89822,3.55512,1.64587,0,0,0.018591858,e1-DVCS1 Hall B,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.115.212003,False,False,0.03062172431461037,0.026420068130116547,0.09109730848861283,0.11647727272727273,False,False,False,False,False,False,False,False,-0.12950343049798052,0.25603043950572474,-0.4745140853740859,-0.0080917260476768,-1.0260486013441488,1.0601674513694606,False,False,,True
1743,92,0,5.75,2.1,0.304,-0.26,7.38,0.307157552,0.031863616,0.016858526,0.024752374,0.2584,0.0195,0.0252,0.0252,0.0004,0.0238,0.0068,0.0068,-2.70865,1.10638,1.9901,110.62698,3.16296,1.54488,0,0,0.016047962,e1-DVCS1 Hall B,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.115.212003,False,False,0.031863615614051086,0.024752373623553765,0.09752321981424147,0.2857142857142857,False,False,False,False,False,False,False,False,0.12880529879718144,0.26328457525488824,-0.1532963275120054,0.006530997243707936,-0.2476933055775235,1.0189031550111773,False,False,,True
1744,92,1,5.75,2.1,0.304,-0.26,22.19,0.198144782,0.034237991,-0.019515065,0.02410809,0.2298,0.0182,0.029,0.029,0.019,0.0222,0.0094,0.0094,-2.70865,1.10638,1.9901,110.62698,3.16296,1.54488,0,0,0.016047962,e1-DVCS1 Hall B,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.115.212003,False,False,0.03423799059524376,0.024108089928486662,0.12619669277632725,0.42342342342342343,False,False,False,False,False,False,False,False,0.38728856101754167,0.22224977278382763,0.22052191395897028,0.017603857195412194,0.05791179677565794,1.0339718107316858,False,False,,True
1745,92,2,5.75,2.1,0.304,-0.26,37.09,0.147632402,0.017331186,0.014741598,0.015733404,0.1533,0.0126,0.0119,0.0119,0.0181,0.0155,0.0027,0.0027,-2.70865,1.10638,1.9901,110.62698,3.16296,1.54488,0,0,0.016047962,e1-DVCS1 Hall B,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.115.212003,False,False,0.017331185764395927,0.015733403954643763,0.07762557077625572,0.14917127071823205,False,False,False,False,False,False,False,False,0.6473426195646969,0.1654741553384816,-0.702442147004817,0.023654645519131087,-0.35304791862867124,1.079413929148608,False,False,,True
1746,92,3,5.75,2.1,0.304,-0.26,52.06,0.16452494,0.018389671,0.021977991,0.018721645,0.1554,0.0127,0.0133,0.0133,0.032,0.0155,0.0105,0.0105,-2.70865,1.10638,1.9901,110.62698,3.16296,1.54488,0,0,0.016047962,e1-DVCS1 Hall B,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.115.212003,False,False,0.018389671013914304,0.018721645226849055,0.08558558558558557,0.328125,False,False,False,False,False,False,False,False,0.908618408588248,0.12082744317337843,1.8799986579674377,0.02438341993576207,0.40683283824409056,1.286131659485772,False,False,,True
1747,92,4,5.75,2.1,0.304,-0.26,67.07,0.107768795,0.013624243,0.053945957,0.014596232,0.1008,0.0111,0.0079,0.0079,0.0257,0.0136,0.0053,0.0053,-2.70865,1.10638,1.9901,110.62698,3.16296,1.54488,0,0,0.016047962,e1-DVCS1 Hall B,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.115.212003,False,False,0.013624243098242192,0.014596232390586278,0.07837301587301589,0.20622568093385213,False,False,False,False,False,False,False,False,1.1705923293125966,0.09445767463557077,0.4655176304984989,0.022531757562813535,0.21705891989153298,1.0671446273571596,False,False,,True
1748,92,5,5.75,2.1,0.304,-0.26,82.11,0.095959342,0.01576864,0.022084579,0.014877164,0.0831,0.0112,0.0111,0.0111,0.0228,0.0137,0.0058,0.0058,-2.70865,1.10638,1.9901,110.62698,3.16296,1.54488,0,0,0.016047962,e1-DVCS1 Hall B,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.115.212003,False,False,0.015768639763784318,0.0148771637081804,0.13357400722021662,0.25438596491228066,False,False,False,False,False,False,False,False,1.4330898488125443,0.0721264422455141,0.6959102318824457,0.02149272784665071,0.08787106057255184,1.1521433390147342,False,False,,True
1749,92,6,5.75,2.1,0.304,-0.26,97.15,0.039254681,0.009529428,0.023698544,0.010938464,0.041,0.0084,0.0045,0.0045,0.0276,0.0106,0.0027,0.0027,-2.70865,1.10638,1.9901,110.62698,3.16296,1.54488,0,0,0.016047962,e1-DVCS1 Hall B,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.115.212003,False,False,0.009529428104561154,0.010938464243210745,0.1097560975609756,0.09782608695652174,False,False,False,False,False,False,False,False,1.6955873683124907,0.04567551233946464,-0.4906393424833915,0.021879248098698196,0.522994067001,1.1140368863284058,False,False,,True
1750,92,7,5.75,2.1,0.304,-0.26,112.2,0.077268612,0.01920026,0.005073567,0.01662077,0.0546,0.0127,0.0144,0.0144,0.0155,0.0155,0.006,0.006,-2.70865,1.10638,1.9901,110.62698,3.16296,1.54488,0,0,0.016047962,e1-DVCS1 Hall B,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.115.212003,False,False,0.019200260414900628,0.01662077013859466,0.26373626373626374,0.3870967741935484,False,False,False,False,False,False,False,False,1.9582594207376376,0.03424516218623437,1.0601334239179891,0.020834750396108756,-0.32096890526877997,1.5943857909935006,False,False,,True
